"Date Time","Date Time(RAW)","Traffic Total (Volume)","Traffic Total (Volume)(RAW)","Traffic Total (Speed)","Traffic Total (Speed)(RAW)","Traffic In (Volume)","Traffic In (Volume)(RAW)","Traffic In (Speed)","Traffic In (Speed)(RAW)","Traffic Out (Volume)","Traffic Out (Volume)(RAW)","Traffic Out (Speed)","Traffic Out (Speed)(RAW)","Unicast In (Volume)","Unicast In (Volume)(RAW)","Unicast In (Speed)","Unicast In (Speed)(RAW)","Unicast Out (Volume)","Unicast Out (Volume)(RAW)","Unicast Out (Speed)","Unicast Out (Speed)(RAW)","Multicast In (Volume)","Multicast In (Volume)(RAW)","Multicast In (Speed)","Multicast In (Speed)(RAW)","Multicast Out (Volume)","Multicast Out (Volume)(RAW)","Multicast Out (Speed)","Multicast Out (Speed)(RAW)","Broadcast In (Volume)","Broadcast In (Volume)(RAW)","Broadcast In (Speed)","Broadcast In (Speed)(RAW)","Broadcast Out (Volume)","Broadcast Out (Volume)(RAW)","Broadcast Out (Speed)","Broadcast Out (Speed)(RAW)","Errors In (Volume)","Errors In (Volume)(RAW)","Errors In (Speed)","Errors In (Speed)(RAW)","Errors Out (Volume)","Errors Out (Volume)(RAW)","Errors Out (Speed)","Errors Out (Speed)(RAW)","Discards In (Volume)","Discards In (Volume)(RAW)","Discards In (Speed)","Discards In (Speed)(RAW)","Discards Out (Volume)","Discards Out (Volume)(RAW)","Discards Out (Speed)","Discards Out (Speed)(RAW)","Unknown Protocols In (Volume)","Unknown Protocols In (Volume)(RAW)","Unknown Protocols In (Speed)","Unknown Protocols In (Speed)(RAW)","Coverage","Coverage(RAW)" 
"29-06-2024 08:03:57","45472.1069098495","0.05 MB","47860.0000","0.01 Mbit/s","1595.3333","0.02 MB","22440.0000","","748.0000","0.02 MB","25420.0000","","847.3333","189 #","189.0000","6.30 #/s","6.3000","214 #","214.0000","7.13 #/s","7.1333","18 #","18.0000","0.60 #/s","0.6000","5 #","5.0000","0.17 #/s","0.1667","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:04:27","45472.1072570949","0.07 MB","68607.0000","0.02 Mbit/s","2286.9000","0.04 MB","45388.0000","0.01 Mbit/s","1512.9333","0.02 MB","23219.0000","","773.9667","379 #","379.0000","13 #/s","12.6333","187 #","187.0000","6.23 #/s","6.2333","19 #","19.0000","0.63 #/s","0.6333","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:04:57","45472.1076043056","0.05 MB","51139.0000","0.01 Mbit/s","1705.2017","0.02 MB","22928.0000","","764.5215","0.03 MB","28211.0000","","940.6802","191 #","191.0000","6.37 #/s","6.3688","237 #","237.0000","7.90 #/s","7.9026","21 #","21.0000","0.70 #/s","0.7002","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:05:27","45472.1079515393","0.05 MB","53856.0000","0.01 Mbit/s","1795.2000","0.03 MB","28469.0000","","948.9667","0.02 MB","25387.0000","","846.2333","230 #","230.0000","7.67 #/s","7.6667","205 #","205.0000","6.83 #/s","6.8333","18 #","18.0000","0.60 #/s","0.6000","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:05:57","45472.1082987500","0.06 MB","64650.0000","0.02 Mbit/s","2155.7186","0.04 MB","40017.0000","0.01 Mbit/s","1334.3448","0.02 MB","24633.0000","","821.3738","340 #","340.0000","11 #/s","11.3371","207 #","207.0000","6.90 #/s","6.9023","18 #","18.0000","0.60 #/s","0.6002","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:06:27","45472.1086459838","0.07 MB","69459.0000","0.02 Mbit/s","2315.3000","0.04 MB","45500.0000","0.01 Mbit/s","1516.6667","0.02 MB","23959.0000","","798.6333","382 #","382.0000","13 #/s","12.7333","194 #","194.0000","6.47 #/s","6.4667","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:06:57","45472.1089932176","0.05 MB","51108.0000","0.01 Mbit/s","1703.6000","0.02 MB","23304.0000","","776.8000","0.03 MB","27804.0000","","926.8000","190 #","190.0000","6.33 #/s","6.3333","232 #","232.0000","7.73 #/s","7.7333","21 #","21.0000","0.70 #/s","0.7000","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:07:27","45472.1093404398","0.04 MB","43489.0000","0.01 Mbit/s","1449.6333","0.02 MB","21029.0000","","700.9667","0.02 MB","22460.0000","","748.6667","166 #","166.0000","5.53 #/s","5.5333","180 #","180.0000","6 #/s","6.0000","18 #","18.0000","0.60 #/s","0.6000","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:07:57","45472.1096876736","0.07 MB","73518.0000","0.02 Mbit/s","2450.6000","0.04 MB","46968.0000","0.01 Mbit/s","1565.6000","0.03 MB","26550.0000","","885.0000","392 #","392.0000","13 #/s","13.0667","217 #","217.0000","7.23 #/s","7.2333","19 #","19.0000","0.63 #/s","0.6333","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:08:27","45472.1100348843","0.07 MB","71884.0000","0.02 Mbit/s","2396.9323","0.04 MB","46303.0000","0.01 Mbit/s","1543.9480","0.02 MB","25581.0000","","852.9843","396 #","396.0000","13 #/s","13.2044","212 #","212.0000","7.07 #/s","7.0690","19 #","19.0000","0.63 #/s","0.6335","7 #","7.0000","0.23 #/s","0.2334","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:08:57","45472.1103821181","0.06 MB","64039.0000","0.02 Mbit/s","2134.6333","0.03 MB","28604.0000","","953.4667","0.03 MB","35435.0000","","1181.1667","235 #","235.0000","7.83 #/s","7.8333","296 #","296.0000","9.87 #/s","9.8667","26 #","26.0000","0.87 #/s","0.8667","7 #","7.0000","0.23 #/s","0.2333","7 #","7.0000","0.23 #/s","0.2333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:09:27","45472.1107293519","0.04 MB","46747.0000","0.01 Mbit/s","1558.2333","0.02 MB","23197.0000","","773.2333","0.02 MB","23550.0000","","785.0000","183 #","183.0000","6.10 #/s","6.1000","189 #","189.0000","6.30 #/s","6.3000","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:09:57","45472.1110765741","0.07 MB","72973.0000","0.02 Mbit/s","2432.4333","0.04 MB","46530.0000","0.01 Mbit/s","1551.0000","0.03 MB","26443.0000","","881.4333","399 #","399.0000","13 #/s","13.3000","223 #","223.0000","7.43 #/s","7.4333","18 #","18.0000","0.60 #/s","0.6000","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:10:27","45472.1114238079","0.07 MB","71531.0000","0.02 Mbit/s","2384.3667","0.04 MB","45971.0000","0.01 Mbit/s","1532.3667","0.02 MB","25560.0000","","852.0000","384 #","384.0000","13 #/s","12.8000","206 #","206.0000","6.87 #/s","6.8667","18 #","18.0000","0.60 #/s","0.6000","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:10:57","45472.1117710185","0.05 MB","47738.0000","0.01 Mbit/s","1591.7973","0.02 MB","22831.0000","","761.2871","0.02 MB","24907.0000","","830.5102","190 #","190.0000","6.34 #/s","6.3354","209 #","209.0000","6.97 #/s","6.9690","21 #","21.0000","0.70 #/s","0.7002","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:11:27","45472.1121182639","0.04 MB","44858.0000","0.01 Mbit/s","1495.2667","0.02 MB","21138.0000","","704.6000","0.02 MB","23720.0000","","790.6667","166 #","166.0000","5.53 #/s","5.5333","191 #","191.0000","6.37 #/s","6.3667","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:11:57","45472.1124654745","0.07 MB","73871.0000","0.02 Mbit/s","2463.1877","0.04 MB","46953.0000","0.01 Mbit/s","1565.6219","0.03 MB","26918.0000","","897.5659","404 #","404.0000","13 #/s","13.4712","226 #","226.0000","7.54 #/s","7.5358","18 #","18.0000","0.60 #/s","0.6002","5 #","5.0000","0.17 #/s","0.1667","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:12:27","45472.1128127083","0.06 MB","64527.0000","0.02 Mbit/s","2150.9000","0.04 MB","39941.0000","0.01 Mbit/s","1331.3667","0.02 MB","24586.0000","","819.5333","330 #","330.0000","11 #/s","11.0000","198 #","198.0000","6.60 #/s","6.6000","20 #","20.0000","0.67 #/s","0.6667","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:12:57","45472.1131599190","0.05 MB","48597.0000","0.01 Mbit/s","1620.4401","0.03 MB","26366.0000","","879.1597","0.02 MB","22231.0000","","741.2804","211 #","211.0000","7.04 #/s","7.0357","181 #","181.0000","6.04 #/s","6.0353","19 #","19.0000","0.63 #/s","0.6335","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:13:27","45472.1135071528","0.05 MB","50092.0000","0.01 Mbit/s","1669.7333","0.02 MB","22984.0000","","766.1333","0.03 MB","27108.0000","","903.6000","190 #","190.0000","6.33 #/s","6.3333","225 #","225.0000","7.50 #/s","7.5000","18 #","18.0000","0.60 #/s","0.6000","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:13:57","45472.1138544213","0.07 MB","74413.0000","0.02 Mbit/s","2480.4333","0.05 MB","47278.0000","0.01 Mbit/s","1575.9333","0.03 MB","27135.0000","","904.5000","395 #","395.0000","13 #/s","13.1667","222 #","222.0000","7.40 #/s","7.4000","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:14:27","45472.1142016088","0.08 MB","88694.0000","0.02 Mbit/s","2957.4525","0.05 MB","55063.0000","0.01 Mbit/s","1836.0453","0.03 MB","33631.0000","","1121.4071","466 #","466.0000","16 #/s","15.5385","282 #","282.0000","9.40 #/s","9.4031","26 #","26.0000","0.87 #/s","0.8670","7 #","7.0000","0.23 #/s","0.2334","7 #","7.0000","0.23 #/s","0.2334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:14:57","45472.1145488310","0.04 MB","45930.0000","0.01 Mbit/s","1531.0000","0.02 MB","21039.0000","","701.3000","0.02 MB","24891.0000","","829.7000","175 #","175.0000","5.83 #/s","5.8333","208 #","208.0000","6.93 #/s","6.9333","20 #","20.0000","0.67 #/s","0.6667","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:15:27","45472.1148960648","0.05 MB","47387.0000","0.01 Mbit/s","1579.5667","0.02 MB","22302.0000","","743.4000","0.02 MB","25085.0000","","836.1667","175 #","175.0000","5.83 #/s","5.8333","203 #","203.0000","6.77 #/s","6.7667","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:15:57","45472.1152432870","0.07 MB","74139.0000","0.02 Mbit/s","2471.3000","0.04 MB","46989.0000","0.01 Mbit/s","1566.3000","0.03 MB","27150.0000","","905.0000","402 #","402.0000","13 #/s","13.4000","226 #","226.0000","7.53 #/s","7.5333","20 #","20.0000","0.67 #/s","0.6667","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:16:27","45472.1155905093","0.06 MB","65304.0000","0.02 Mbit/s","2176.8000","0.04 MB","39138.0000","0.01 Mbit/s","1304.6000","0.02 MB","26166.0000","","872.2000","325 #","325.0000","11 #/s","10.8333","213 #","213.0000","7.10 #/s","7.1000","18 #","18.0000","0.60 #/s","0.6000","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:16:57","45472.1159377431","0.05 MB","49532.0000","0.01 Mbit/s","1651.0667","0.03 MB","27124.0000","","904.1333","0.02 MB","22408.0000","","746.9333","229 #","229.0000","7.63 #/s","7.6333","188 #","188.0000","6.27 #/s","6.2667","19 #","19.0000","0.63 #/s","0.6333","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:17:27","45472.1162849653","0.05 MB","49898.0000","0.01 Mbit/s","1663.2667","0.02 MB","23250.0000","","775.0000","0.03 MB","26648.0000","","888.2667","185 #","185.0000","6.17 #/s","6.1667","215 #","215.0000","7.17 #/s","7.1667","20 #","20.0000","0.67 #/s","0.6667","7 #","7.0000","0.23 #/s","0.2333","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:17:57","45472.1166321875","0.06 MB","59761.0000","0.02 Mbit/s","1992.0333","0.03 MB","35048.0000","","1168.2667","0.02 MB","24713.0000","","823.7667","289 #","289.0000","9.63 #/s","9.6333","202 #","202.0000","6.73 #/s","6.7333","18 #","18.0000","0.60 #/s","0.6000","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:18:27","45472.1169794097","0.06 MB","62874.0000","0.02 Mbit/s","2095.8000","0.04 MB","37370.0000","","1245.6667","0.02 MB","25504.0000","","850.1333","319 #","319.0000","11 #/s","10.6333","212 #","212.0000","7.07 #/s","7.0667","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:18:57","45472.1173266435","0.06 MB","65637.0000","0.02 Mbit/s","2187.9000","0.04 MB","41657.0000","0.01 Mbit/s","1388.5667","0.02 MB","23980.0000","","799.3333","344 #","344.0000","11 #/s","11.4667","196 #","196.0000","6.53 #/s","6.5333","20 #","20.0000","0.67 #/s","0.6667","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:19:27","45472.1176738657","0.07 MB","68817.0000","0.02 Mbit/s","2294.6649","0.03 MB","30494.0000","","1016.8056","0.04 MB","38323.0000","0.01 Mbit/s","1277.8593","249 #","249.0000","8.30 #/s","8.3028","316 #","316.0000","11 #/s","10.5368","25 #","25.0000","0.83 #/s","0.8336","9 #","9.0000","0.30 #/s","0.3001","8 #","8.0000","0.27 #/s","0.2668","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:19:57","45472.1180210995","0.06 MB","64939.0000","0.02 Mbit/s","2164.6333","0.04 MB","40548.0000","0.01 Mbit/s","1351.6000","0.02 MB","24391.0000","","813.0333","346 #","346.0000","12 #/s","11.5333","204 #","204.0000","6.80 #/s","6.8000","20 #","20.0000","0.67 #/s","0.6667","6 #","6.0000","0.20 #/s","0.2000","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:20:27","45472.1183683218","0.06 MB","67174.0000","0.02 Mbit/s","2239.1333","0.04 MB","42804.0000","0.01 Mbit/s","1426.8000","0.02 MB","24370.0000","","812.3333","354 #","354.0000","12 #/s","11.8000","196 #","196.0000","6.53 #/s","6.5333","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:20:57","45472.1187155671","0.05 MB","55636.0000","0.01 Mbit/s","1854.5333","0.03 MB","30729.0000","","1024.3000","0.02 MB","24907.0000","","830.2333","260 #","260.0000","8.67 #/s","8.6667","210 #","210.0000","7 #/s","7.0000","20 #","20.0000","0.67 #/s","0.6667","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:21:27","45472.1190627778","0.05 MB","49266.0000","0.01 Mbit/s","1642.7476","0.02 MB","22396.0000","","746.7823","0.03 MB","26870.0000","","895.9653","177 #","177.0000","5.90 #/s","5.9020","215 #","215.0000","7.17 #/s","7.1691","18 #","18.0000","0.60 #/s","0.6002","7 #","7.0000","0.23 #/s","0.2334","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:21:57","45472.1194100000","0.05 MB","47928.0000","0.01 Mbit/s","1597.6000","0.02 MB","22913.0000","","763.7667","0.02 MB","25015.0000","","833.8333","191 #","191.0000","6.37 #/s","6.3667","211 #","211.0000","7.03 #/s","7.0333","20 #","20.0000","0.67 #/s","0.6667","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:22:27","45472.1197570602","0.07 MB","68399.0000","0.02 Mbit/s","2281.4877","0.04 MB","43551.0000","0.01 Mbit/s","1452.6684","0.02 MB","24848.0000","","828.8192","364 #","364.0000","12 #/s","12.1414","200 #","200.0000","6.67 #/s","6.6711","18 #","18.0000","0.60 #/s","0.6004","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 08:22:57","45472.1201044560","0.07 MB","72868.0000","0.02 Mbit/s","2428.1240","0.05 MB","48191.0000","0.01 Mbit/s","1605.8314","0.02 MB","24677.0000","","822.2926","413 #","413.0000","14 #/s","13.7621","207 #","207.0000","6.90 #/s","6.8977","19 #","19.0000","0.63 #/s","0.6331","6 #","6.0000","0.20 #/s","0.1999","5 #","5.0000","0.17 #/s","0.1666","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
